Active (0/1);Name *;Categories (x,y,z...);Price with tax;Price without tax;Description;Quantity;Image URLs (x,y,z...)
1;Barbie, Extra Fancy, lalka w stroju w misie;Lalki/Lalki celebrytki;119.99;98.35;Przedstawiamy ultramodne lalki Barbie Extra Fancy gotowe na WIELKIE wyjście w olśniewających kreacjach! Lalki Barbie Extra Fancy wyglądają olśniewająco dzięki pięknym strojom z luksusowymi detalami i akcesoriami oraz uroczym zwierzęcym towarzyszom. Ta lalka Barbie ma oryginalną fryzurę - bardzo długie włosy są pokarbowane i częściowo upięte na górze w koczki bantu. Lalka wyraża swój odważny styl wyjątkowym strojem, na który składają się wystrzałowa sukienka z tęczowym nadrukiem w misie i błyszczącymi zielonymi detalami oraz półprzezroczysta peleryna z nadrukiem w misie. Niebieskie buciki na obcasie, różowe skarpetki, metaliczne miniokulary przeciwsłoneczne, fioletowe rękawiczki, oryginalna torebka i mnóstwo biżuterii inspirują do wyrażania swojego stylu i kreatywnej zabawy. Dołączony miś też jest niezwykle modny - ma urocza minkę i własne akcesorium. Lalki Barbie Extra Fancy to świetny prezent dla dzieci w wieku od 3 do 10 lat, zwłaszcza tych, które uwielbiają zadawać szyku.  ;500;https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/barbie-extra-fancy-lalka-w-stroju-w-misie-7271929.jpg
1;L.O.L. Surprise, Tweens, Masquerade, Curious Sir, lalka modowa;Lalki/Lalki celebrytki;89.99;73.76;Tweens idą na bal przebierańców! Tematyka zachęca do odgrywania ról Charakterystyka produktów:  1 modowa lalka, przegubowa i łatwa do ustawienia w róznych pozycjach 20 niespodzianek, efektowny strój, buty, akcesoria, stojak na lalkę i nie tylko! W tej serii znajdziesz 4 nowe postaci do zebrania, w tym:  Curious Sir:  #584131 Royal Heartbreaker:  #584124 Misschievious:  #584117 Miss Hops:  #584100  ;500;https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/lol-surprise-tweens-masquerade-curious-sir-lalka-modowa-7339867.jpg
1;Barbie, Kompaktowy domek, zestaw z lalką;Lalki/Domki dla lalek;149.99;122.94;Zapraszamy do świata wyobraźni w Kompaktowym domku dla lalek Barbie z dwoma poziomami, czterema obszarami zabawy i mnóstwem akcesoriów. W zestawie znajduje się 1 lalka Barbie. Ten w pełni umeblowany domek o nowoczesnym wyglądzie został zaprojektowany w kultowym stylu Barbie i ma wszystko, czego potrzebujesz do przeżywania wyjątkowych przygód, włącznie z uroczym szczeniaczkiem do towarzystwa. Powitaj przyjaciół od progu, ugotuj pyszności w kuchni i podaj je na stół z miejscami siedzącymi dla dwóch osób. Po całym dniu pełnym przygód ułóż lalkę Barbie w łóżeczku, aby mogła odpłynąć w krainę sennych marzeń. Wyjątkowe mebelki i akcesoria inspirują do niekończących się opowieści, a po zakończeniu zabawy zestaw można łatwo złożyć, aby ułatwić sprzątanie i przenoszenie. Dzięki tak wielu elementom ten domek dla lalek to doskonały prezent dla dzieci w wieku od 3 do 7 lat. Kolory i elementy dekoracyjne mogą się różnić Wiek dziecka:  od 3 lat  ;500;https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/barbie-kompaktowy-domek-zestaw-z-lalka-7102367.jpg
1;Barbie Fashionistas, Stylowa garderoba, zestaw akcesoriów dla lalki;Lalki/Meble dla lalek;64.99;53.27;Zestaw do zabawy z szafą na ubranka Barbie to skarbnica stylu! Szafa na ubranka Barbie ma uchwyt, dzięki któremu łatwo ją przenosić. Ta różowa szafa ma półprzezroczyste podwójne drzwi, dzięki czemu można zobaczyć, co jest w środku! Na wyciąganym dużym wieszaku można powiesić ubranka do zabawy w przebieranki! Półki ułatwiają przechowywanie i eksponowanie akcesoriów Wygodny uchwyt ułatwia przenoszenie! W zestawie znajdują się wieszaki, ubrania nie są elementem zestawu (sprzedawane oddzielnie) W zestawie nie znajduje się lalka (sprzedawana oddzielnie) Wiek dziecka:  od 3 lat.  ;500;https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/barbie-fashionistas-stylowa-garderoba-zestaw-akcesoriow-dla-lalki-6493066.jpg
1;Mermaze Mermaidz, Theme Doll, Crystabella, lalka modowa zmieniająca kolor;Lalki/Lalki celebrytki;99.99;81.96;Na fali, w toni oceanu, głęboko pod wodą… Płyń za bajecznymi płetwami Mermaze, aby odkryć coś niesamowitego! Czy wiesz, że syreny są takie jak my? Uwielbiają odkrywać nowe miejsca i nawiązywać nowe przyjaźnie! Te syrenki mają wyjątkowe ogony wypełnione wodą i brokatem. Mają też nową, fantastyczną funkcję — zmieniają kolor! Ogon zmienia kolor po zanurzeniu w wodzie! Te syrenki mają również wyjątkowe płetwy i przyjemne w dotyku ubrania! Charakterystyka produktów:  Lalki syrenki do przebierania z miłą w dotyku odzieżą, akcesoriami i nowym ogonem, który zmienia kolor 3 nowe postacie i powrót 2 ulubionych postaci Nowy kształt płetwy Ogon jest wypełniony wodą i brokatem dla zapewnienia hipnotyzującego efektu Ogon zmienia kolor po zanurzeniu w wodzie Unikalny, formowany, ozdobny ogon ma przeguby w talii i przy płetwie Przepiękne szklane oczy Długie, kolorowe włosy, które można czesać Zdejmowana kurtka i top Torebka i biżuteria Stojak na lalkę  ;500;https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/mermaze-mermaidz-theme-doll-crystabella-lalka-modowa-zmieniajaca-kolor-7331449.jpg
1;Barbie, Extra Moda, lalka z akcesoriami, nr 17;Lalki/Lalki celebrytki;99.99;81.96;Lalki Barbie Extra prezentują unikalny i odważny EKSTRA styl w modnych strojach o wyrazistych kolorach.  Lalki Barbie Extra uwielbiają zabawę z modą, mają więc dodatkowe akcesoria, w tym ubranka, dodatki, zwierzątko i akcesoria dla zwierzątka. Lalka posiada kubek na kawę oraz torebkę w kształcie kawałka tortu. Barbie ubrana jest oryginalny strój ze wzorem w panterkę. Towarzyszy jej piesek. Kolory i elementy dekoracyjne mogą się różnić. Lalki Barbie Extra to świetny prezent dla dzieci w wieku od 3 do 10 lat, zwłaszcza tych, które uwielbiają zadawać szyku.  ;500;https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/barbie-extra-moda-lalka-z-akcesoriami-17-7276353.jpg
1;Barbie, Extra Moda, lalka ze zwierzątkiem nr 13;Lalki/Lalki celebrytki;69.99;57.37;Lalki Barbie Extra prezentują unikalny i odważny styl w modnych strojach o wyrazistych kolorach. Każda lalka Barbie ma własną wyjątkową stylizację. W każdym zestawie znajduje się także inna figurka zwierzątka - wszystkie wyglądają bardzo uroczo i modnie. Linia Barbie Extra umożliwia dzieciom wyrażanie siebie poprzez eksperymentowanie ze stylem i ekscytującą zabawę w stylizację lalek, które można ustawiać w różnych pozach. Te lalki są gotowe na modową przygodę z brokatem, żelkami, emotkami i niesamowitymi fryzurami - robią wrażenie, gdziekolwiek się pojawią. Lalki nie stoją samodzielnie. Kolory i elementy dekoracyjne mogą się różnić. Wiek dziecka:  od 3 lat.  ;500;https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/barbie-extra-moda-lalka-ze-zwierzatkiem-13-7106853.jpg
1;Enchantimals, Rodzina Ottavia Otter - Wydry, zestaw z lalkami i zwierzątkami;Lalki/Lalki celebrytki;89.99;73.76;Zestaw Enchantimals z lalkami rodzinką wyderek z kolekcji Podwodne Królestwo. Zestaw zawiera 3 lalki, 3 figurki zwierzątek, opakowanie masy do zabawy i 5 akcesoriów. Lalka Ottavia Otter (15 cm) ma dwie małe siostrzyczki (każda lalka po 10 cm), aby można było odgrywać rodzinną więź. Rodzinkę Enchantimals dopełniają 3 urocze wyderki. Za pomocą masy do zabawy i foremek można budować zamki z piasku i inne kształty. 6 bohaterów ze świata Enchantimals zapewnia mnóstwo inspiracji do wymyślania własnych przygód! Wiek dziecka:  od 3 lat.  ;500;https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/enchantimals-rodzina-ottavia-otter---wydry-zestaw-z-lalkami-i-zwierzatkami-7120934.jpg
1;L.O.L. Surprise, OMG Sports Doll, Court Cutie, lalka modowa;Lalki/Lalki celebrytki;99.99;81.96;"Lalka O.M.G. Sports Court Cutie jest modową lalką ubraną w sportowym stylu. Zestaw zawiera odjazdowy pakiet akcesoriów, które pozwalają stylizować piękność o ciemnym kręconych włosach. Court Cutie jest najwyższej klasy tenisistką, która wygrywa każdy międzyszkolny mecz. Dziewczyna ma jednak ambitniejsze plany - chciałaby zadebiutować na zawodach krajowych. Ślicznotka ma swoją szczęśliwą rakietę tenisową, którą zabiera na codzienne treningi ze swoim instruktorem. Let's go serve &amp; volley! Zostaniesz partnerką Court Cutie? Czy można zachować styl, uprawiając sport? Tylko spójrzcie na Court Cutie! Ubrana w biało-różowy strój do tenisa i czapkę z daszkiem chroniącą przed słońcem wygląda jak gwiazda z okładki magazynu sportowego. Ta millennial girl ma turkusową opalizującą kurteczkę, by okryć się podczas przerwy w meczu. Na co dzień nosi buty na grubej podeszwie. Zawartość zestawu:  lalka OMG stojak dla lalki modne ubranie sportowe kurtka para butów szczotka do włosów rakieta do tenisa para kolczyków frotka czapka z daszkiem torebka na ramię magazyn dla lalki plakat dla lalki oraz wiele innych niespodzianek! Specyfikacja:  Lalka ma ruchome ręce, nogi oraz głowę Wysokość lalki:  23 cm Wymiary opakowania:  30x25,5x7 cm Waga:  0,45 kg Wiek:  4+  ";500;https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/lol-surprise-omg-sports-doll-court-cutie-lalka-modowa-7331441.jpg
1;Rainbow High, Vision Shadow High, Mara Pinkett, lalka modowa;Lalki/Lalki celebrytki;179.99;147.53;Najlepsze z najlepszych szkół artystycznych z całego świata biorą udział w elitarnym wydarzeniu. Setki kandydatów pokażą swój prawdziwy talent! 3 nowe lalki do przebierania z nowym motywem muzycznym. Lalki ze szkoły Shadow High - zespół Neon Shadow Piękna, w pełni przegubowa lalka do przebierania Długie włosy do czesania plus akcesoria do włosów i grzebień W zestawie:  lalka Mara Pinkett 2 stroje stylistki w zestawie akcesoria modowe (kolczyki, kapelusz / opaska na głowę, buty…) akcesoria pasujące do motywu stojak na lalkę Zbierz wszystkie 3:  Uma Van Hoose, Harley Limestone  ;500;https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/rainbow-high-vision-shadow-high-mara-pinkett-lalka-modowa-7295593.jpg
1;Barbie, Wóz strażacki Chelsea, zestaw z lalką;Lalki/Lalki celebrytki;99.99;81.96;Dzieci mogą pomóc lalce Chelsea ruszyć na ratunek w wozie strażackim z obracającymi się kółkami, który inspiruje do nieskończonych opowieści.  Możesz od razu ruszyć do akcji z drabiną i wężem strażackim, a potem rozłożyć zestaw, aby odkryć dodatkowe elementy, takie jak umywalka, stanowisko pierwszej pomocy, łóżko piętrowe i nie tylko. Lalka Chelsea (15 cm) ma na sobie uroczy strój strażacki ze zdejmowaną spódniczką, kaskiem i bucikami. Wraz ze szczeniaczkiem jest gotowa do akcji. Spersonalizuj wóz strażacki za pomocą arkusza naklejek i baw się w strażaków dzięki 15 akcesoriom.  Zestaw można łatwo złożyć i schować w nim lalkę oraz akcesoria, aby zabrać je, gdziekolwiek chcesz.  Wspaniały prezent dla dzieci od 3 roku życia.  ;500;https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/barbie-woz-strazacki-chelsea-zestaw-z-lalka-7102358.jpg
1;Barbie, Domek Deluxe, zestaw bez lalki;Lalki/Domki dla lalek;899.0;736.89;"Kiedy otworzysz drzwi domku Barbie Dreamhouse, odkryjesz nieskończone możliwości zabawy. Ten wymarzony domek dla lalek o wysokości ok. 109 cm i szerokości ok. 104 cm zachęca do zabawy z każdej strony dzięki 3 poziomom oraz 10 obszarom zabawy w środku i na zewnątrz. Dopasuj przestrzeń do swojego stylu:  ""trawnik"" i basen można ustawiać na różne sposoby na pierwszym i trzecim poziomie, a zjeżdżalnię można przymocować w czterech miejscach na drugim poziomie. Gdy przygotujesz wystrój, stwórz wyjątkową atmosferę do zabawy dzięki trzem melodiom, wielu efektom dźwiękowym i światełkom, które możesz dostosować. Daj się zachwycić mebelkami z funkcją transformacji:  grill przekształca się w słodki bufet, punkt rekreacyjny zmienia się w miejsce zabaw dla zwierzątek, a łóżko piętrowe wyciąga się ze ściany. Wymyślaj różnorodne opowieści, od codziennych zadań domowych po wyjątkową imprezę - do dyspozycji masz:  kuchnię, salon, jadalnię, sypialnię, łazienkę, basen, balkon, pokój taneczny i nie tylko. Pozwól Barbie i jej przyjaciołom jeździć w górę i w dół windą, napełnij basen wodą, aby się wykąpać, opalaj się na tarasie na 3 poziomie i baw się z pupilami na basenie dla zwierzątek ze zjeżdżalnią. Odkryj ponad 75 akcesoriów - wszystkie mają autentyczne detale, które sprawiają, że zabawa z Barbie jest jeszcze bardziej realistyczna. Dzięki fantastycznym możliwościom dostosowania i bogactwu różnorodnych elementów dzieci od 3 roku życia pokochają zabawę domkiem Barbie Dreamhouse Deluxe. Informacje dodatkowe:  Wymagany montaż. Lalki, pojazd i wózek inwalidzki nie znajdują się w zestawie. Wymaga 3 baterii alkalicznych typu AA LR6 (brak w zestawie). Kolory i elementy dekoracyjne mogą się różnić.  ";500;https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/barbie-domek-deluxe-zestaw-bez-lalki-7013919.jpg
1;Mega Creative, zestaw mebelków dla lalek do salonu;Lalki/Meble dla lalek;25.49;20.89;Zestaw mebelków dla lalek idealne do mini salonu. Niezbędny zestaw mebli Mega Creative do domku dla lalek. Oprócz świetnej zabawy, pomogą rozwinąć umysł dziecka Zawartość zestawu:  kanapa 2xfotele komoda z telewizorem stół 2xhokery kosz na gazety pilot do telewizora Wymiary/waga/baterie:  wymiary produktu cm:  kanapa-8x5x4, fotel-4x5x4, hoker-3x4x3, komoda z telewizorem-7x7x2, stół-7x3x4 wymiary opakowania cm: 21x16x6 waga produktu bez opakowania kg: 0,15 kg waga produktu w opakowaniu kg: 0,31 kg nie wymaga zasilania bateriami Zestaw przeznaczony dla dzieci w wieku:  3. Całość wykonana z plastiku.  ;500;https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/mega-creative-zestaw-mebelkow-dla-lalek-do-salonu-7230669.jpg
1;L.O.L. Surprise, Tweens, Masquerade, Royal Heartbreaker, lalka modowa;Lalki/Lalki celebrytki;99.99;81.96;Tweens idą na bal przebierańców! Tematyka zachęca do odgrywania ról Charakterystyka produktów:  1 modowa lalka, przegubowa i łatwa do ustawienia w róznych pozycjach 20 niespodzianek, efektowny strój, buty, akcesoria, stojak na lalkę i nie tylko! W tej serii znajdziesz 4 nowe postaci do zebrania, w tym:  Curious Sir:  #584131 Royal Heartbreaker:  #584124 Misschievious:  #584117 Miss Hops:  #584100  ;500;https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/lol-surprise-tweens-masquerade-royal-heartbreaker-lalka-modowa-7339866.jpg
1;Wader, Play House, Farma;Lalki/Domki dla lalek;118.99;97.53;Dwupiętrowa farma, na wyposażeniu której znajduje się domowa trzoda (koń, krowa, owca, świnia, kogut i 2 kury) oraz traktor z przyczepą. Zestaw rozwija wyobraźnię u najmłodszych i pozwala na zabawę kilku osób jednocześnie, które w ten sposób uczą się współpracować i dzielić zabawkami. Zabawka posiada bardzo dużo ruchomych elementów, m.in. otwierane drzwi, windę oraz dźwig. Dzięki uchwytowi umocowanemu na dachu, zabawkę można bez kłopotu przenosić w dowolne miejsce. Całość wykonana jest z bardzo trwałego tworzywa sztucznego.  ;500;https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/wader-play-house-farma-5051397.jpg
1;Wader, Play House, Domek dla lalek;Lalki/Domki dla lalek;118.99;97.53;Bardzo funkcjonalna zabawka wspierająca rozwój społeczny. Dziecko może uczyć się samodzielnie urządzać mieszkanie, co pobudza jego wyobraźnię przestrzenną.   Na wyposażeniu domku znajduje się 14 mebelków, którymi każda dziewczynka może samodzielnie urządzić wszystkie pokoiki.  W skład zestawu wchodzi znajdujący się na parterze salon i taras z basenem oraz sypialnia i łazienka, które umiejscowione są na piętrze.  Dzięki uchwytowi umocowanemu na dachu, domek można bez kłopotu przenosić w dowolne miejsce.  A wszystko to wyprodukowane jest z nietoksycznych, bezpiecznych i wytrzymałych materiałów.  ;500;https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/wader-play-house-domek-dla-lalek-5051396.jpg
1;Disney Princess, Księżniczka Roszpunka, lalka;Lalki/Lalki celebrytki;60.49;49.58;Lalka Księżniczka Roszpunka z serii Disney Princess Księżniczka Roszpunka błyszczy w swojej pięknej sukience w charakterystycznych dla niej kolorach oraz zupełnie nowym, odmienionym topie ze zdobieniami przypominającymi klejnoty! W zestawie znajduje się również opaska oraz buciki. Wiek dziecka:  od 3 lat.  ;500;https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/disney-princess-ksiezniczka-roszpunka-lalka-6958295.jpg
1;Goki, mebelki do salonu z kominkiem, 24 elementy;Lalki/Meble dla lalek;84.99;69.66;Mebelki do salonu z dodatkami. Szerokość sofy:  11,5 cm  ;500;https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/goki-mebelki-do-salonu-z-kominkiem-24-elementy-5963369.jpg
1;Icom, domek dla małej laleczki;Lalki/Domki dla lalek;129.99;106.55;Domek dla małej laleczki. Dodatkowe akcesoria:  helikopter, 2 laleczki, łóżko piętrowe, stół, 4 krzesła, biurko, walizka, szafka. Produkt nie potrzebuje baterii. Zabawka przeznaczona dla dzieci powyżej 3 roku życia.  ;500;https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/icom-domek-dla-malej-laleczki-7314072.jpg
1;Plan Toys, łazienka, meble dla lalek;Lalki/Meble dla lalek;78.49;64.34;Starannie wykonany drewniany komplet klasycznych mebelków do domku dla lalek. Zestaw zawiera wannę, wc, kabinę prysznicową z ruchomą słuchawką i umywalkę. ;500;https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/plan-toys-lazienka-meble-dla-lalek-6005992.jpg
1;Goki, mebelki do łazienki, 14 elementów;Lalki/Meble dla lalek;84.99;69.66;Mebelki do łazienki z akcesoriami. Wysokość kabiny:  14 cm  ;500;https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/goki-mebelki-do-lazienki-14-elementow-5963370.jpg
1;Plan Toys, jadalnia, meble dla lalek;Lalki/Meble dla lalek;69.49;56.96;Starannie wykonany drewniany komplet klasycznych mebelków do domku dla lalek. ;500;https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/plan-toys-jadalnia-meble-dla-lalek-6005995.jpg
1;Hauck, zestaw dla lalek, Love Heart;Lalki/Meble dla lalek;79.99;65.57;Funkcje spacerówki - parasolki:  Mechanizm składania do małych rozmiarów Podwójne koła Ø 7,5 cm Pas biodrowy Duży kosz Zdejmowanya, zmywalna tapicerka Szerokość siedziska:  21,0 cm Dla lalek o długości do 43 cm Wysokość rączki:  51,5 cm Waga:  0,8 kg  Wymiary:  44,0 x 28,0 x 51,5 cm Wymiary po złożeniu:  46,5 x 28,0 x 12,0 cm Dla dzieci w wieku od 3 lat  Funkcje leżaczka:    Pas 3-punktowy Zdejmowana, zmywalna tapicerka Dla lalek o długości do 43 cm Waga:  0,2 kg  Wymiary W / S 20,0 x 31,0 cm Szerokość siedziska:  19,0 cm Dla dzieci w wieku od 3 lat   Funkcje torby:  zmywalna tkanina Waga:  0,045 kg Wymiary W / S / H:  25,0 x 10,0 x 50,0 cm Dla dzieci w wieku od 3 lat  ;500;https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/hauck-zestaw-dla-lalek-love-heart-6399897.jpg
1;Manhattan Toy, Stella, miękka gondola dla lalek;Lalki/Meble dla lalek;97.99;80.32;Urocza gondolka od Manhattan Toy zapewni Twojej ukochanej lali spokojny i bezpieczny sen w trakcie podróży czy spaceru. Wyposażona w dwa wygodne uchwyty jest niezwykle lekka i łatwa do przenoszenia. Pasuje zarówno do lalek Stella, jak innych modeli o długości do 38 cm. Zabawa lalkami wspiera rozwój umiejętności motorycznych oraz jest idealnym elementem odgrywania ról. Wymiary opakowania:  35 x 23 x 7 cm.  ;500;https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/manhattan-toy-stella-miekka-gondola-dla-lalek-7225220.jpg
1;Hauck, Play'n Go, krzesełko dla lalek, Snacky;Lalki/Meble dla lalek;119.99;98.35;Krzesło Snacky to nowoczesne krzesełko dla lalek do 46 cm. Na praktycznym blacie z koralikami do zabawy można umieścić naczynia dla lalek. Siedzenie można regulować kilka razy. Krzesełko Snacky przyciąga wzrok w każdym pokoju dziecięcym.   Cechy:   profilowany blat do przechowywania z koralikami do zabawy  regulowane siedzenie  wysokie oparcie  wyjmowana, zmywalna tkanina  dla lalek, do 46 cm  waga:  0,86 kg (1,9 lb)  wymiary:  42x32x64 cm  szerokość siedziska:  22 cm  dla dzieci od 3 lat Urocza kolekcja Play'n Go oferuje różnorodne wózki i akcesoria dla lalek, oraz zachwyca stylową kombinacją kolorów składającą się z szarego, morelowego i pastelowego wzoru w kropelki. Zawsze ozdobiona jest małą mrugającą sową.  ;500;https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/hauck-playn-go-krzeselko-dla-lalek-snacky-6494990.jpg
1;Small Foot, domek dla lalek, villa;Lalki/Domki dla lalek;747.0;612.3;Duży drewniany domek dla lalek z trzema piętrami i otwartą ścianą frontową robi wrażenie dzięki wielu szczegółom i nowoczesnej kolorystyce.  Kuchnia i salon, pój dziecięcy, łazienka, sypialnia i wbudowane balkony oferują dużo przestrzeni do fantastycznej zabawy.  Klatka schodowa, przesuwane drzwi, otwierane na, małe szafki nocne z szufladami i prawdziwy dzwonek służący do zapowiadania gości sprawiają, że zabawa jest bardzo wciągająca.  Ta willa dla lalek idealnie pasuje do każdego poju dziecięcego dzięki jasnej elewacji zewnętrznej i stonowanej kolorystyce.  Otwarta strona frontowa ułatwia zabawę.  Odpowiedni dla lalek do 12 cm. Wymiary:  63x32x76 cm.  ;500;https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/small-foot-domek-dla-lalek-villa-7376068.jpg
